Conta;Data;Valor de Entrada;Valor de Saída;Saldo Diário;Saldo Diário com Rendimento
Conta A;2022-07-01;65167.32;443.09;64724.23;64733.94
Conta A;2022-07-02;23638.03;44952.65;43409.61;43416.12
Conta A;2022-07-03;87169.54;41029.6;89549.55;89562.98
Conta A;2022-07-04;28262.93;21789.17;96023.31;96037.71
Conta A;2022-07-05;20676.55;23768.03;92931.83;92945.77
Conta A;2022-07-06;58229.44;48826.85;102334.42;102349.77
Conta A;2022-07-07;21873.04;26372.27;97835.19;97849.87
Conta A;2022-07-08;52420.21;17918.51;132336.89;132356.74
Conta A;2022-07-09;3933.34;6615.63;129654.6;129674.05
Conta A;2022-07-10;45363.21;0.0;175017.81;175044.06
Conta A;2022-07-11;24214.81;19803.71;179428.91;179455.82
Conta A;2022-07-12;6879.05;42495.23;143812.73;143834.3
Conta A;2022-07-13;2804.97;48963.7;97654.0;97668.65
Conta A;2022-07-14;28931.25;18413.53;108171.72;108187.95
Conta A;2022-07-15;18989.32;114.66;127046.38;127065.44
Conta A;2022-07-16;7747.44;58448.28;76345.54;76356.99
Conta A;2022-07-17;12242.77;40665.45;47922.86;47930.05
Conta A;2022-07-18;20062.09;26965.92;41019.03;41025.18
Conta A;2022-07-19;42765.58;10241.47;73543.14;73554.17
Conta A;2022-07-20;12457.83;21591.86;64409.11;64418.77
Conta A;2022-07-21;0.0;20195.04;44214.07;44220.7
Conta A;2022-07-22;14487.03;96631.76;-37930.66;-37930.66
Conta A;2022-07-23;53890.81;31990.04;-16029.89;-16029.89
Conta A;2022-07-24;32944.89;9761.08;7153.92;7154.99
Conta A;2022-07-25;3222.52;0.0;10376.44;10378.0
Conta A;2022-07-26;46347.16;32517.44;24206.16;24209.79
Conta A;2022-07-27;62346.92;39731.09;46821.99;46829.01
Conta A;2022-07-28;44109.32;55192.72;35738.59;35743.95
Conta A;2022-07-29;12535.83;21812.35;26462.07;26466.04
Conta A;2022-07-30;19706.62;36344.36;9824.33;9825.8
Conta A;2022-07-31;69014.27;28375.87;50462.73;50470.3
Conta A;2022-08-01;36561.57;40135.24;46889.06;46896.09
Conta A;2022-08-02;31032.05;18242.57;59678.54;59687.49
Conta A;2022-08-03;10858.32;2998.26;67538.6;67548.73
Conta A;2022-08-04;24437.94;71396.28;20580.26;20583.35
Conta A;2022-08-05;0.0;3635.94;16944.32;16946.86
Conta A;2022-08-06;8056.97;30315.16;-5313.87;-5313.87
Conta A;2022-08-07;10716.91;36456.27;-31053.23;-31053.23
Conta A;2022-08-08;0.0;18960.76;-50013.99;-50013.99
Conta A;2022-08-09;6699.77;15756.64;-59070.86;-59070.86
Conta A;2022-08-10;31649.34;12514.6;-39936.12;-39936.12
Conta A;2022-08-11;15915.85;12967.15;-36987.42;-36987.42
Conta A;2022-08-12;22156.41;21856.03;-36687.04;-36687.04
Conta A;2022-08-13;23798.96;57849.54;-70737.62;-70737.62
Conta A;2022-08-14;33090.74;54201.42;-91848.3;-91848.3
Conta A;2022-08-15;25235.47;10188.6;-76801.43;-76801.43
Conta A;2022-08-16;11242.41;83647.28;-149206.3;-149206.3
Conta A;2022-08-17;38243.39;0.0;-110962.91;-110962.91
Conta A;2022-08-18;75247.91;29039.77;-64754.77;-64754.77
Conta A;2022-08-19;0.0;35988.1;-100742.87;-100742.87
Conta A;2022-08-20;34246.6;52018.52;-118514.79;-118514.79
Conta A;2022-08-21;5785.63;33331.36;-146060.52;-146060.52
Conta A;2022-08-22;60721.49;501.94;-85840.97;-85840.97
Conta A;2022-08-23;6767.28;90480.48;-169554.17;-169554.17
Conta A;2022-08-24;43261.7;31023.57;-157316.04;-157316.04
Conta A;2022-08-25;40980.59;19260.02;-135595.47;-135595.47
Conta A;2022-08-26;30353.19;13051.01;-118293.29;-118293.29
Conta A;2022-08-27;42793.85;13233.15;-88732.59;-88732.59
Conta A;2022-08-28;72561.29;17241.47;-33412.77;-33412.77
Conta A;2022-08-29;61096.19;44822.88;-17139.46;-17139.46
Conta A;2022-08-30;19849.69;0.0;2710.23;2710.64
Conta A;2022-08-31;9727.43;37158.16;-24720.5;-24720.5
Conta A;2022-09-01;1592.25;14710.15;-37838.4;-37838.4
Conta A;2022-09-02;15658.33;31361.49;-53541.56;-53541.56
Conta A;2022-09-03;15105.8;23453.24;-61889.0;-61889.0
Conta A;2022-09-04;36479.6;0.0;-25409.4;-25409.4
Conta A;2022-09-05;29177.78;68006.47;-64238.09;-64238.09
Conta A;2022-09-06;12487.03;39986.0;-91737.06;-91737.06
Conta A;2022-09-07;35188.98;10658.9;-67206.98;-67206.98
Conta A;2022-09-08;0.0;35666.44;-102873.42;-102873.42
Conta A;2022-09-09;32579.65;32097.15;-102390.92;-102390.92
Conta A;2022-09-10;24518.33;20999.86;-98872.45;-98872.45
Conta A;2022-09-11;34872.86;50110.06;-114109.65;-114109.65
Conta A;2022-09-12;53728.49;45439.63;-105820.79;-105820.79
Conta A;2022-09-13;49428.04;22306.11;-78698.86;-78698.86
Conta A;2022-09-14;24958.59;29181.92;-82922.19;-82922.19
Conta A;2022-09-15;0.0;17829.34;-100751.53;-100751.53
Conta A;2022-09-16;11579.95;65748.19;-154919.77;-154919.77
Conta A;2022-09-17;19275.17;30488.03;-166132.63;-166132.63
Conta A;2022-09-18;40943.39;8864.51;-134053.75;-134053.75
Conta A;2022-09-19;25335.71;45193.78;-153911.82;-153911.82
Conta A;2022-09-20;6906.71;27692.66;-174697.77;-174697.77
Conta A;2022-09-21;24923.97;28340.55;-178114.35;-178114.35
Conta A;2022-09-22;30215.04;1374.55;-149273.86;-149273.86
Conta A;2022-09-23;19227.65;29017.88;-159064.09;-159064.09
Conta A;2022-09-24;8317.08;24192.65;-174939.66;-174939.66
Conta A;2022-09-25;14657.0;49032.37;-209315.03;-209315.03
Conta A;2022-09-26;38643.57;6848.23;-177519.69;-177519.69
Conta A;2022-09-27;10764.74;36041.76;-202796.71;-202796.71
Conta A;2022-09-28;30693.37;17953.93;-190057.27;-190057.27
Conta A;2022-09-29;634.07;37409.36;-226832.56;-226832.56
Conta A;2022-09-30;29285.11;331.69;-197879.14;-197879.14
Conta A;2022-10-01;81616.48;33633.59;-149896.25;-149896.25
Conta A;2022-10-02;51892.44;24932.25;-122936.06;-122936.06
Conta A;2022-10-03;33907.83;14706.86;-103735.09;-103735.09
Conta A;2022-10-04;11407.78;17725.55;-110052.86;-110052.86
Conta A;2022-10-05;53960.97;9637.47;-65729.36;-65729.36
Conta A;2022-10-06;19918.99;6386.19;-52196.56;-52196.56
Conta A;2022-10-07;24509.68;11003.11;-38689.99;-38689.99
Conta A;2022-10-08;18597.8;0.0;-20092.19;-20092.19
Conta A;2022-10-09;62735.15;17187.32;25455.64;25459.46
Conta A;2022-10-10;63155.08;10616.1;77994.62;78006.32
Conta A;2022-10-11;37151.45;0.0;115146.07;115163.34
Conta A;2022-10-12;26519.99;11611.78;130054.28;130073.79
Conta A;2022-10-13;31555.45;2213.72;159396.01;159419.92
Conta A;2022-10-14;17011.1;20492.34;155914.77;155938.16
Conta A;2022-10-15;10772.79;52928.55;113759.01;113776.07
Conta A;2022-10-16;3869.33;15912.41;101715.93;101731.19
Conta A;2022-10-17;7898.82;16825.26;92789.49;92803.41
Conta A;2022-10-18;11550.63;5130.42;99209.7;99224.58
Conta A;2022-10-19;21097.03;41149.68;79157.05;79168.92
Conta A;2022-10-20;26860.17;64035.45;41981.77;41988.07
Conta A;2022-10-21;11622.8;28482.08;25122.49;25126.26
Conta A;2022-10-22;24673.03;9776.98;40018.54;40024.54
Conta A;2022-10-23;63497.79;28814.8;74701.53;74712.74
Conta A;2022-10-24;31268.76;26497.83;79472.46;79484.38
Conta A;2022-10-25;31426.31;31012.33;79886.44;79898.42
Conta A;2022-10-26;16445.18;35964.13;60367.49;60376.55
Conta A;2022-10-27;18980.05;31056.19;48291.35;48298.59
Conta A;2022-10-28;0.0;9097.34;39194.01;39199.89
Conta A;2022-10-29;25029.19;45439.79;18783.41;18786.23
Conta A;2022-10-30;17035.24;42483.93;-6665.28;-6665.28
Conta A;2022-10-31;20653.1;40362.74;-26374.92;-26374.92
Conta A;2022-11-01;35168.65;0.0;8793.73;8795.05
Conta A;2022-11-02;2373.81;34802.19;-23634.65;-23634.65
Conta A;2022-11-03;53799.18;53143.79;-22979.26;-22979.26
Conta A;2022-11-04;16973.71;23032.05;-29037.6;-29037.6
Conta A;2022-11-05;16972.88;46153.18;-58217.9;-58217.9
Conta A;2022-11-06;15221.39;2630.3;-45626.81;-45626.81
Conta A;2022-11-07;4887.37;24855.39;-65594.83;-65594.83
Conta A;2022-11-08;44215.3;3147.67;-24527.2;-24527.2
Conta A;2022-11-09;33239.31;37351.6;-28639.49;-28639.49
Conta A;2022-11-10;33849.74;25898.07;-20687.82;-20687.82
Conta A;2022-11-11;27097.5;19332.56;-12922.88;-12922.88
Conta A;2022-11-12;39106.45;20977.28;5206.29;5207.07
Conta A;2022-11-13;25430.73;61948.47;-31311.45;-31311.45
Conta A;2022-11-14;18332.07;48640.79;-61620.17;-61620.17
Conta A;2022-11-15;28007.88;59797.72;-93410.01;-93410.01
Conta A;2022-11-16;24803.41;35110.55;-103717.15;-103717.15
Conta A;2022-11-17;25123.27;47073.15;-125667.03;-125667.03
Conta A;2022-11-18;23820.4;13866.19;-115712.82;-115712.82
Conta A;2022-11-19;40409.56;33958.37;-109261.63;-109261.63
Conta A;2022-11-20;8822.39;17508.24;-117947.48;-117947.48
Conta A;2022-11-21;13757.34;10387.34;-114577.48;-114577.48
Conta A;2022-11-22;17402.42;36633.05;-133808.11;-133808.11
Conta A;2022-11-23;55254.99;28065.27;-106618.39;-106618.39
Conta A;2022-11-24;26946.65;56678.74;-136350.48;-136350.48
Conta A;2022-11-25;60694.64;235.0;-75890.84;-75890.84
Conta A;2022-11-26;19033.11;5378.05;-62235.78;-62235.78
Conta A;2022-11-27;23598.72;46631.49;-85268.55;-85268.55
Conta A;2022-11-28;23925.78;11036.05;-72378.82;-72378.82
Conta A;2022-11-29;16795.78;57517.34;-113100.38;-113100.38
Conta A;2022-11-30;17698.55;22139.83;-117541.66;-117541.66
Conta A;2022-12-01;14178.19;9960.96;-113324.43;-113324.43
Conta A;2022-12-02;12519.0;13957.94;-114763.37;-114763.37
Conta A;2022-12-03;67094.87;25720.19;-73388.69;-73388.69
Conta A;2022-12-04;35339.97;7155.69;-45204.41;-45204.41
Conta A;2022-12-05;11968.48;25655.89;-58891.82;-58891.82
Conta A;2022-12-06;32071.08;16289.58;-43110.32;-43110.32
Conta A;2022-12-07;30349.02;0.0;-12761.3;-12761.3
Conta A;2022-12-08;37544.97;45029.0;-20245.33;-20245.33
Conta A;2022-12-09;25409.3;59612.56;-54448.59;-54448.59
Conta A;2022-12-10;46988.6;11387.4;-18847.39;-18847.39
Conta A;2022-12-11;21797.3;33987.7;-31037.79;-31037.79
Conta A;2022-12-12;4031.76;247.13;-27253.16;-27253.16
Conta A;2022-12-13;62217.75;24292.91;10671.68;10673.28
Conta A;2022-12-14;63656.24;49925.31;24402.61;24406.27
Conta A;2022-12-15;3655.15;0.0;28057.76;28061.97
Conta A;2022-12-16;0.0;38995.86;-10938.1;-10938.1
Conta A;2022-12-17;43701.0;34745.37;-1982.47;-1982.47
Conta A;2022-12-18;56880.33;86507.47;-31609.61;-31609.61
Conta A;2022-12-19;23557.4;12303.31;-20355.52;-20355.52
Conta A;2022-12-20;11894.76;53364.43;-61825.19;-61825.19
Conta A;2022-12-21;41290.9;6135.5;-26669.79;-26669.79
Conta A;2022-12-22;26593.58;4009.94;-4086.15;-4086.15
Conta A;2022-12-23;14084.86;23646.41;-13647.7;-13647.7
Conta A;2022-12-24;18750.09;39518.52;-34416.13;-34416.13
Conta A;2022-12-25;32727.26;72991.34;-74680.21;-74680.21
Conta A;2022-12-26;36786.39;24202.02;-62095.84;-62095.84
Conta A;2022-12-27;40640.42;10131.89;-31587.31;-31587.31
Conta A;2022-12-28;25017.69;45501.58;-52071.2;-52071.2
Conta A;2022-12-29;0.0;49893.79;-101964.99;-101964.99
Conta A;2022-12-30;8523.19;39252.95;-132694.75;-132694.75
Conta A;2022-12-31;18389.62;2722.45;-117027.58;-117027.58
Conta B;2022-07-01;22252.32;13928.96;8323.36;8324.61
Conta B;2022-07-02;7171.58;11333.87;4161.07;4161.69
Conta B;2022-07-03;20515.53;22591.14;2085.46;2085.77
Conta B;2022-07-04;49076.05;31245.38;19916.13;19919.12
Conta B;2022-07-05;0.0;35553.04;-15636.91;-15636.91
Conta B;2022-07-06;0.0;70568.75;-86205.66;-86205.66
Conta B;2022-07-07;47843.65;60997.13;-99359.14;-99359.14
Conta B;2022-07-08;40210.21;10500.27;-69649.2;-69649.2
Conta B;2022-07-09;13617.75;56202.82;-112234.27;-112234.27
Conta B;2022-07-10;15870.32;27242.45;-123606.4;-123606.4
Conta B;2022-07-11;12792.37;25063.62;-135877.65;-135877.65
Conta B;2022-07-12;19311.59;23085.06;-139651.12;-139651.12
Conta B;2022-07-13;0.0;71810.63;-211461.75;-211461.75
Conta B;2022-07-14;20825.88;3901.65;-194537.52;-194537.52
Conta B;2022-07-15;33762.49;37485.46;-198260.49;-198260.49
Conta B;2022-07-16;39108.39;36115.34;-195267.44;-195267.44
Conta B;2022-07-17;32632.86;46991.01;-209625.59;-209625.59
Conta B;2022-07-18;14688.63;22472.46;-217409.42;-217409.42
Conta B;2022-07-19;46489.31;35407.81;-206327.92;-206327.92
Conta B;2022-07-20;39262.65;12587.35;-179652.62;-179652.62
Conta B;2022-07-21;24440.36;31382.04;-186594.3;-186594.3
Conta B;2022-07-22;30273.31;85053.41;-241374.4;-241374.4
Conta B;2022-07-23;41599.15;32217.92;-231993.17;-231993.17
Conta B;2022-07-24;37873.0;32618.23;-226738.4;-226738.4
Conta B;2022-07-25;18135.76;17981.18;-226583.82;-226583.82
Conta B;2022-07-26;56263.36;17253.55;-187574.01;-187574.01
Conta B;2022-07-27;60392.2;43217.48;-170399.29;-170399.29
Conta B;2022-07-28;18644.65;61603.53;-213358.17;-213358.17
Conta B;2022-07-29;31909.09;0.0;-181449.08;-181449.08
Conta B;2022-07-30;11775.85;0.0;-169673.23;-169673.23
Conta B;2022-07-31;51344.57;15137.96;-133466.62;-133466.62
Conta B;2022-08-01;62550.84;35588.3;-106504.08;-106504.08
Conta B;2022-08-02;37185.38;30908.63;-100227.33;-100227.33
Conta B;2022-08-03;29989.26;28486.75;-98724.82;-98724.82
Conta B;2022-08-04;11345.55;0.0;-87379.27;-87379.27
Conta B;2022-08-05;15515.75;39021.58;-110885.1;-110885.1
Conta B;2022-08-06;45903.61;28328.31;-93309.8;-93309.8
Conta B;2022-08-07;61343.37;33008.14;-64974.57;-64974.57
Conta B;2022-08-08;16414.58;26683.13;-75243.12;-75243.12
Conta B;2022-08-09;11596.67;77099.51;-140745.96;-140745.96
Conta B;2022-08-10;16378.83;20048.49;-144415.62;-144415.62
Conta B;2022-08-11;24387.86;0.0;-120027.76;-120027.76
Conta B;2022-08-12;50039.62;75735.01;-145723.15;-145723.15
Conta B;2022-08-13;0.0;25539.9;-171263.05;-171263.05
Conta B;2022-08-14;0.0;42937.5;-214200.55;-214200.55
Conta B;2022-08-15;71298.15;19404.31;-162306.71;-162306.71
Conta B;2022-08-16;14138.03;13187.24;-161355.92;-161355.92
Conta B;2022-08-17;8869.75;25376.87;-177863.04;-177863.04
Conta B;2022-08-18;16465.33;27619.04;-189016.75;-189016.75
Conta B;2022-08-19;43018.79;10537.37;-156535.33;-156535.33
Conta B;2022-08-20;32701.83;0.0;-123833.5;-123833.5
Conta B;2022-08-21;8294.34;0.0;-115539.16;-115539.16
Conta B;2022-08-22;13533.46;26595.28;-128600.98;-128600.98
Conta B;2022-08-23;45056.18;29635.42;-113180.22;-113180.22
Conta B;2022-08-24;64352.74;16887.72;-65715.2;-65715.2
Conta B;2022-08-25;18349.75;19518.32;-66883.77;-66883.77
Conta B;2022-08-26;45431.3;15673.03;-37125.5;-37125.5
Conta B;2022-08-27;41598.48;17682.02;-13209.04;-13209.04
Conta B;2022-08-28;915.21;19094.88;-31388.71;-31388.71
Conta B;2022-08-29;27162.68;22354.44;-26580.47;-26580.47
Conta B;2022-08-30;19112.18;24887.06;-32355.35;-32355.35
Conta B;2022-08-31;13462.88;18227.77;-37120.24;-37120.24
Conta B;2022-09-01;77014.96;44081.89;-4187.17;-4187.17
Conta B;2022-09-02;42123.94;18433.92;19502.85;19505.78
Conta B;2022-09-03;30244.79;15030.54;34717.1;34722.31
Conta B;2022-09-04;22085.13;25220.96;31581.27;31586.01
Conta B;2022-09-05;26802.24;23609.48;34774.03;34779.25
Conta B;2022-09-06;18993.34;12543.78;41223.59;41229.77
Conta B;2022-09-07;21153.32;17035.64;45341.27;45348.07
Conta B;2022-09-08;10622.72;29991.41;25972.58;25976.48
Conta B;2022-09-09;14609.97;48036.2;-7453.65;-7453.65
Conta B;2022-09-10;19932.92;12472.88;6.39;6.39
Conta B;2022-09-11;44931.1;66770.65;-21833.16;-21833.16
Conta B;2022-09-12;54614.26;17909.9;14871.2;14873.43
Conta B;2022-09-13;17335.65;13982.71;18224.14;18226.87
Conta B;2022-09-14;40172.33;41629.02;16767.45;16769.97
Conta B;2022-09-15;33790.13;33456.98;17100.6;17103.17
Conta B;2022-09-16;26371.85;31987.58;11484.87;11486.59
Conta B;2022-09-17;8891.37;19087.27;1288.97;1289.16
Conta B;2022-09-18;26644.39;25139.84;2793.52;2793.94
Conta B;2022-09-19;27303.89;52588.63;-22491.22;-22491.22
Conta B;2022-09-20;28907.61;23692.02;-17275.63;-17275.63
Conta B;2022-09-21;15798.42;34648.75;-36125.96;-36125.96
Conta B;2022-09-22;23766.09;24839.79;-37199.66;-37199.66
Conta B;2022-09-23;37309.07;41128.1;-41018.69;-41018.69
Conta B;2022-09-24;27265.26;14527.44;-28280.87;-28280.87
Conta B;2022-09-25;16145.23;8939.01;-21074.65;-21074.65
Conta B;2022-09-26;10552.78;6538.05;-17059.92;-17059.92
Conta B;2022-09-27;32618.48;10288.98;5269.58;5270.37
Conta B;2022-09-28;22761.78;30967.55;-2936.19;-2936.19
Conta B;2022-09-29;45290.38;41188.91;1165.28;1165.45
Conta B;2022-09-30;589.45;38280.62;-36525.89;-36525.89
Conta B;2022-10-01;12650.85;28645.52;-52520.56;-52520.56
Conta B;2022-10-02;13590.35;0.0;-38930.21;-38930.21
Conta B;2022-10-03;56271.81;24609.05;-7267.45;-7267.45
Conta B;2022-10-04;29000.13;32190.16;-10457.48;-10457.48
Conta B;2022-10-05;27435.84;1572.61;15405.75;15408.06
Conta B;2022-10-06;44410.49;46258.4;13557.84;13559.87
Conta B;2022-10-07;42389.56;0.0;55947.4;55955.79
Conta B;2022-10-08;41459.9;61040.06;36367.24;36372.7
Conta B;2022-10-09;25665.38;9245.87;52786.75;52794.67
Conta B;2022-10-10;48538.87;52373.6;48952.02;48959.36
Conta B;2022-10-11;69081.43;28094.23;89939.22;89952.71
Conta B;2022-10-12;35854.22;2853.84;122939.6;122958.04
Conta B;2022-10-13;50664.04;0.0;173603.64;173629.68
Conta B;2022-10-14;32347.66;45255.78;160695.52;160719.62
Conta B;2022-10-15;51700.1;23046.01;189349.61;189378.01
Conta B;2022-10-16;17450.72;30300.84;176499.49;176525.96
Conta B;2022-10-17;29596.09;22015.0;184080.58;184108.19
Conta B;2022-10-18;15818.24;23733.84;176164.98;176191.4
Conta B;2022-10-19;27016.4;41358.92;161822.46;161846.73
Conta B;2022-10-20;12061.06;32813.04;141070.48;141091.64
Conta B;2022-10-21;0.0;31526.53;109543.95;109560.38
Conta B;2022-10-22;29500.24;59940.17;79104.02;79115.89
Conta B;2022-10-23;11093.89;31473.28;58724.63;58733.44
Conta B;2022-10-24;40802.31;50371.77;49155.17;49162.54
Conta B;2022-10-25;23881.2;0.0;73036.37;73047.33
Conta B;2022-10-26;15892.77;1736.75;87192.39;87205.47
Conta B;2022-10-27;41385.93;29888.46;98689.86;98704.66
