Conta;Data;Valor de Entrada;Valor de Saída;Saldo Diário;Saldo Diário com Rendimento
Conta B;2022-10-28;24417.23;16977.87;106129.22;106145.14
Conta B;2022-10-29;2966.14;39967.08;69128.28;69138.65
Conta B;2022-10-30;36086.16;0.0;105214.44;105230.22
Conta B;2022-10-31;21415.57;6076.41;120553.6;120571.68
Conta B;2022-11-01;30772.48;14700.52;136625.56;136646.05
Conta B;2022-11-02;31574.27;23205.9;144993.93;145015.68
Conta B;2022-11-03;21041.86;20113.07;145922.72;145944.61
Conta B;2022-11-04;19588.26;49834.73;115676.25;115693.6
Conta B;2022-11-05;36591.16;23280.96;128986.45;129005.8
Conta B;2022-11-06;22406.43;11119.13;140273.75;140294.79
Conta B;2022-11-07;0.0;37735.75;102538.0;102553.38
Conta B;2022-11-08;55909.6;0.0;158447.6;158471.37
Conta B;2022-11-09;25217.98;44936.74;138728.84;138749.65
Conta B;2022-11-10;19687.66;0.0;158416.5;158440.26
Conta B;2022-11-11;17710.19;39802.48;136324.21;136344.66
Conta B;2022-11-12;68184.24;41316.46;163191.99;163216.47
Conta B;2022-11-13;33167.58;10052.92;186306.65;186334.6
Conta B;2022-11-14;18059.61;23158.15;181208.11;181235.29
Conta B;2022-11-15;39367.37;11988.79;208586.69;208617.98
Conta B;2022-11-16;68241.93;13467.83;263360.79;263400.29
Conta B;2022-11-17;28706.64;47839.69;244227.74;244264.37
Conta B;2022-11-18;14820.2;19690.2;239357.74;239393.64
Conta B;2022-11-19;30768.34;0.0;270126.08;270166.6
Conta B;2022-11-20;17392.72;32750.93;254767.87;254806.09
Conta B;2022-11-21;0.0;29377.26;225390.61;225424.42
Conta B;2022-11-22;0.0;50662.39;174728.22;174754.43
Conta B;2022-11-23;19361.5;32146.73;161942.99;161967.28
Conta B;2022-11-24;76657.66;36118.9;202481.75;202512.12
Conta B;2022-11-25;55709.48;29531.23;228660.0;228694.3
Conta B;2022-11-26;56063.24;48822.84;235900.4;235935.79
Conta B;2022-11-27;0.0;47279.84;188620.56;188648.85
Conta B;2022-11-28;41831.4;29459.89;200992.07;201022.22
Conta B;2022-11-29;57298.11;4459.93;253830.25;253868.32
Conta B;2022-11-30;53183.46;33255.25;273758.46;273799.52
Conta B;2022-12-01;15420.71;0.0;289179.17;289222.55
Conta B;2022-12-02;41527.36;0.0;330706.53;330756.14
Conta B;2022-12-03;31756.77;27377.49;335085.81;335136.07
Conta B;2022-12-04;49621.5;5069.35;379637.96;379694.91
Conta B;2022-12-05;14636.94;9068.01;385206.89;385264.67
Conta B;2022-12-06;29318.97;4283.12;410242.74;410304.28
Conta B;2022-12-07;8725.19;16352.95;402614.98;402675.37
Conta B;2022-12-08;33946.73;21518.5;415043.21;415105.47
Conta B;2022-12-09;39212.33;32070.05;422185.49;422248.82
Conta B;2022-12-10;31026.92;38521.77;414690.64;414752.84
Conta B;2022-12-11;2735.49;23603.11;393823.02;393882.09
Conta B;2022-12-12;56983.62;33712.17;417094.47;417157.03
Conta B;2022-12-13;32417.03;42177.27;407334.23;407395.33
Conta B;2022-12-14;14277.83;21634.66;399977.4;400037.4
Conta B;2022-12-15;18288.6;1617.51;416648.49;416710.99
Conta B;2022-12-16;4771.56;39514.35;381905.7;381962.99
Conta B;2022-12-17;28804.8;16522.69;394187.81;394246.94
Conta B;2022-12-18;31925.09;24967.1;401145.8;401205.97
Conta B;2022-12-19;38201.16;66636.5;372710.46;372766.37
Conta B;2022-12-20;3904.19;3778.06;372836.59;372892.52
Conta B;2022-12-21;32332.04;57919.66;347248.97;347301.06
Conta B;2022-12-22;34159.92;7305.85;374103.04;374159.16
Conta B;2022-12-23;40082.6;40658.47;373527.17;373583.2
Conta B;2022-12-24;11307.49;15992.53;368842.13;368897.46
Conta B;2022-12-25;21310.73;24165.16;365987.7;366042.6
Conta B;2022-12-26;63091.57;12235.59;416843.68;416906.21
Conta B;2022-12-27;18603.55;15407.71;420039.52;420102.53
Conta B;2022-12-28;18649.03;24585.89;414102.66;414164.78
Conta B;2022-12-29;12675.83;53019.18;373759.31;373815.37
Conta B;2022-12-30;31780.39;22535.48;383004.22;383061.67
Conta B;2022-12-31;85261.06;17432.87;450832.41;450900.03
Conta C;2022-07-01;33178.67;22233.17;10945.5;10947.14
Conta C;2022-07-02;12905.2;82650.97;-58800.27;-58800.27
Conta C;2022-07-03;68871.29;27071.35;-17000.33;-17000.33
Conta C;2022-07-04;63760.3;25486.18;21273.79;21276.98
Conta C;2022-07-05;0.0;9484.85;11788.94;11790.71
Conta C;2022-07-06;20385.3;1082.18;31092.06;31096.72
Conta C;2022-07-07;0.0;39245.78;-8153.72;-8153.72
Conta C;2022-07-08;34572.46;8187.17;18231.57;18234.3
Conta C;2022-07-09;0.0;6638.59;11592.98;11594.72
Conta C;2022-07-10;15397.6;15039.57;11951.01;11952.8
Conta C;2022-07-11;37146.69;36153.41;12944.29;12946.23
Conta C;2022-07-12;31372.29;43441.86;874.72;874.85
Conta C;2022-07-13;5125.87;0.0;6000.59;6001.49
Conta C;2022-07-14;24906.88;33391.26;-2483.79;-2483.79
Conta C;2022-07-15;26200.33;13053.51;10663.03;10664.63
Conta C;2022-07-16;7018.14;36789.79;-19108.62;-19108.62
Conta C;2022-07-17;5228.71;70674.98;-84554.89;-84554.89
Conta C;2022-07-18;39400.83;19964.13;-65118.19;-65118.19
Conta C;2022-07-19;16658.48;43154.68;-91614.39;-91614.39
Conta C;2022-07-20;18243.47;19096.43;-92467.35;-92467.35
Conta C;2022-07-21;27479.02;10761.16;-75749.49;-75749.49
Conta C;2022-07-22;22581.71;5374.6;-58542.38;-58542.38
Conta C;2022-07-23;46194.71;0.0;-12347.67;-12347.67
Conta C;2022-07-24;49380.15;19953.1;17079.38;17081.94
Conta C;2022-07-25;16006.46;31702.17;1383.67;1383.88
Conta C;2022-07-26;53825.84;17159.8;38049.71;38055.42
Conta C;2022-07-27;23263.44;23058.15;38255.0;38260.74
Conta C;2022-07-28;25191.24;44363.54;19082.7;19085.56
Conta C;2022-07-29;31518.21;20961.76;29639.15;29643.6
Conta C;2022-07-30;40721.7;7106.59;63254.26;63263.75
Conta C;2022-07-31;55046.74;14651.33;103649.67;103665.22
Conta C;2022-08-01;70181.38;118430.57;55400.48;55408.79
Conta C;2022-08-02;17984.84;7323.24;66062.08;66071.99
Conta C;2022-08-03;39419.61;23335.28;82146.41;82158.73
Conta C;2022-08-04;18631.59;19975.13;80802.87;80814.99
Conta C;2022-08-05;24128.31;32421.08;72510.1;72520.98
Conta C;2022-08-06;13395.68;17769.57;68136.21;68146.43
Conta C;2022-08-07;45731.19;20833.64;93033.76;93047.72
Conta C;2022-08-08;45147.89;34251.35;103930.3;103945.89
Conta C;2022-08-09;5810.14;19475.96;90264.48;90278.02
Conta C;2022-08-10;20352.82;22287.26;88330.04;88343.29
Conta C;2022-08-11;29835.42;17217.67;100947.79;100962.93
Conta C;2022-08-12;8756.4;17246.96;92457.23;92471.1
Conta C;2022-08-13;0.0;28235.57;64221.66;64231.29
Conta C;2022-08-14;18694.4;9669.63;73246.43;73257.42
Conta C;2022-08-15;81539.32;46162.44;108623.31;108639.6
Conta C;2022-08-16;30087.06;8728.46;129981.91;130001.41
Conta C;2022-08-17;9696.58;22661.51;117016.98;117034.53
Conta C;2022-08-18;59500.08;38423.72;138093.34;138114.05
Conta C;2022-08-19;27542.41;26025.05;139610.7;139631.64
Conta C;2022-08-20;64025.48;55722.8;147913.38;147935.57
Conta C;2022-08-21;48508.42;17106.71;179315.09;179341.99
Conta C;2022-08-22;59743.01;35150.88;203907.22;203937.81
Conta C;2022-08-23;26455.98;17697.85;212665.35;212697.25
Conta C;2022-08-24;29116.34;15863.88;225917.81;225951.7
Conta C;2022-08-25;10873.48;36591.43;200199.86;200229.89
Conta C;2022-08-26;21531.75;41047.97;180683.64;180710.74
Conta C;2022-08-27;2112.7;6150.57;176645.77;176672.27
Conta C;2022-08-28;20430.02;30068.43;167007.36;167032.41
Conta C;2022-08-29;15726.09;26482.26;156251.19;156274.63
Conta C;2022-08-30;40876.47;30427.45;166700.21;166725.22
Conta C;2022-08-31;66069.19;47485.83;185283.57;185311.36
Conta C;2022-09-01;35897.46;20097.48;201083.55;201113.71
Conta C;2022-09-03;38178.87;40457.9;198804.52;198834.34
Conta C;2022-09-04;50158.46;70901.37;178061.61;178088.32
Conta C;2022-09-05;0.0;27053.53;151008.08;151030.73
Conta C;2022-09-06;37710.49;28407.77;160310.8;160334.85
Conta C;2022-09-07;13166.45;27803.09;145674.16;145696.01
Conta C;2022-09-08;39521.86;7753.48;177442.54;177469.16
Conta C;2022-09-09;87249.26;68788.81;195902.99;195932.38
Conta C;2022-09-10;52932.86;0.0;248835.85;248873.18
Conta C;2022-09-11;9573.49;10245.32;248164.02;248201.24
Conta C;2022-09-12;16339.69;0.0;264503.71;264543.39
Conta C;2022-09-13;26425.74;20384.67;270544.78;270585.36
Conta C;2022-09-14;0.0;71614.95;198929.83;198959.67
Conta C;2022-09-15;29956.05;45914.78;182971.1;182998.55
Conta C;2022-09-16;56547.61;26944.14;212574.57;212606.46
Conta C;2022-09-17;17036.11;10352.71;219257.97;219290.86
Conta C;2022-09-18;0.0;31659.53;187598.44;187626.58
Conta C;2022-09-19;22898.83;6198.41;204298.86;204329.5
Conta C;2022-09-20;47779.41;13161.29;238916.98;238952.82
Conta C;2022-09-21;35895.97;0.0;274812.95;274854.17
Conta C;2022-09-22;34959.81;22473.48;287299.28;287342.37
Conta C;2022-09-23;23730.49;39606.56;271423.21;271463.92
Conta C;2022-09-24;16793.93;88498.11;199719.03;199748.99
Conta C;2022-09-25;17229.18;9122.67;207825.54;207856.71
Conta C;2022-09-26;78041.39;28176.39;257690.54;257729.19
Conta C;2022-09-27;19267.95;31626.04;245332.45;245369.25
Conta C;2022-09-28;23721.78;28381.1;240673.13;240709.23
Conta C;2022-09-29;17098.28;0.0;257771.41;257810.08
Conta C;2022-09-30;12018.04;19590.37;250199.08;250236.61
Conta C;2022-10-01;16021.39;62953.85;203266.62;203297.11
Conta C;2022-10-02;8264.88;64625.95;146905.55;146927.59
Conta C;2022-10-03;6835.69;40241.02;113500.22;113517.25
Conta C;2022-10-04;20615.99;38010.21;96106.0;96120.42
Conta C;2022-10-05;24208.99;54157.46;66157.53;66167.45
Conta C;2022-10-06;34078.69;49400.95;50835.27;50842.9
Conta C;2022-10-07;18653.23;62580.29;6908.21;6909.25
Conta C;2022-10-08;39904.57;11509.99;35302.79;35308.09
Conta C;2022-10-09;33282.7;81085.51;-12500.02;-12500.02
Conta C;2022-10-10;10507.12;11943.53;-13936.43;-13936.43
Conta C;2022-10-11;16278.83;29996.6;-27654.2;-27654.2
Conta C;2022-10-12;0.0;17275.44;-44929.64;-44929.64
Conta C;2022-10-13;41808.11;0.0;-3121.53;-3121.53
Conta C;2022-10-14;0.0;77003.18;-80124.71;-80124.71
Conta C;2022-10-15;26651.51;14794.96;-68268.16;-68268.16
Conta C;2022-10-16;20707.84;20968.29;-68528.61;-68528.61
Conta C;2022-10-17;14207.21;62029.12;-116350.52;-116350.52
Conta C;2022-10-18;34556.75;17512.2;-99305.97;-99305.97
Conta C;2022-10-19;43532.97;16956.6;-72729.6;-72729.6
Conta C;2022-10-20;11946.77;5334.7;-66117.53;-66117.53
Conta C;2022-10-21;0.0;23123.67;-89241.2;-89241.2
Conta C;2022-10-22;41285.88;26039.17;-73994.49;-73994.49
Conta C;2022-10-23;28272.24;8594.65;-54316.9;-54316.9
Conta C;2022-10-24;0.0;24728.85;-79045.75;-79045.75
Conta C;2022-10-25;24553.34;15699.37;-70191.78;-70191.78
Conta C;2022-10-26;1091.85;38188.36;-107288.29;-107288.29
Conta C;2022-10-27;14749.49;20439.04;-112977.84;-112977.84
Conta C;2022-10-28;42291.66;11458.05;-82144.23;-82144.23
Conta C;2022-10-29;27258.46;21159.27;-76045.04;-76045.04
Conta C;2022-10-30;28842.18;15751.39;-62954.25;-62954.25
Conta C;2022-10-31;43938.29;32380.06;-51396.02;-51396.02
Conta C;2022-11-01;6648.12;28038.18;-72786.08;-72786.08
Conta C;2022-11-02;19849.75;3443.69;-56380.02;-56380.02
Conta C;2022-11-03;38931.52;31333.37;-48781.87;-48781.87
Conta C;2022-11-04;55291.19;38663.32;-32154.0;-32154.0
Conta C;2022-11-05;36504.54;32924.52;-28573.98;-28573.98
Conta C;2022-11-06;24530.24;21078.82;-25122.56;-25122.56
Conta C;2022-11-07;25509.76;22968.92;-22581.72;-22581.72
Conta C;2022-11-08;4790.0;17757.99;-35549.71;-35549.71
Conta C;2022-11-09;47981.13;39938.34;-27506.92;-27506.92
Conta C;2022-11-10;53453.92;44439.28;-18492.28;-18492.28
Conta C;2022-11-11;6727.86;30611.41;-42375.83;-42375.83
Conta C;2022-11-12;31787.97;22149.71;-32737.57;-32737.57
Conta C;2022-11-13;40767.8;0.0;8030.23;8031.43
Conta C;2022-11-14;30645.22;18488.53;20186.92;20189.95
Conta C;2022-11-15;30067.96;21533.39;28721.49;28725.8
Conta C;2022-11-16;33669.13;23891.58;38499.04;38504.81
Conta C;2022-11-17;60250.11;23902.29;74846.86;74858.09
Conta C;2022-11-18;12677.82;0.0;87524.68;87537.81
Conta C;2022-11-19;22485.59;31835.39;78174.88;78186.61
Conta C;2022-11-20;17252.03;44504.18;50922.73;50930.37
Conta C;2022-11-21;0.0;10656.73;40266.0;40272.04
Conta C;2022-11-22;39396.23;58802.12;20860.11;20863.24
Conta C;2022-11-23;22717.08;31308.31;12268.88;12270.72
Conta C;2022-11-24;17516.23;6314.96;23470.15;23473.67
Conta C;2022-11-25;39521.0;0.0;62991.15;63000.6
Conta C;2022-11-26;26432.74;22737.52;66686.37;66696.37
Conta C;2022-11-27;8394.29;4801.48;70279.18;70289.72
Conta C;2022-11-28;42771.56;473.67;112577.07;112593.96
Conta C;2022-11-29;26593.71;45519.84;93650.94;93664.99
Conta C;2022-11-30;16946.66;30587.42;80010.18;80022.18
Conta C;2022-12-02;14359.19;41856.24;52513.13;52521.01
Conta C;2022-12-03;21371.07;10425.07;63459.13;63468.65
Conta C;2022-12-04;50341.32;52901.91;60898.54;60907.67
Conta C;2022-12-05;53215.07;18070.33;96043.28;96057.69
Conta C;2022-12-06;41548.42;39577.25;98014.45;98029.15
Conta C;2022-12-07;4634.44;66416.82;36232.07;36237.5
Conta C;2022-12-08;18433.15;4049.98;50615.24;50622.83
Conta C;2022-12-09;51396.91;37304.0;64708.15;64717.86
Conta C;2022-12-10;9910.26;26719.53;47898.88;47906.06
Conta C;2022-12-11;22079.47;55814.12;14164.23;14166.35
Conta C;2022-12-12;23115.97;13836.63;23443.57;23447.09
Conta C;2022-12-13;25067.1;42112.38;6398.29;6399.25
Conta C;2022-12-14;12736.49;76704.12;-57569.34;-57569.34
Conta C;2022-12-15;53373.73;50211.45;-54407.06;-54407.06
Conta C;2022-12-16;36108.51;11937.08;-30235.63;-30235.63
Conta C;2022-12-17;7169.46;15089.63;-38155.8;-38155.8
Conta C;2022-12-18;24516.96;36794.25;-50433.09;-50433.09
Conta C;2022-12-19;25834.31;14626.77;-39225.55;-39225.55
Conta C;2022-12-20;35754.66;47391.04;-50861.93;-50861.93
Conta C;2022-12-21;9560.57;13214.02;-54515.38;-54515.38
Conta C;2022-12-22;34543.76;65258.28;-85229.9;-85229.9
Conta C;2022-12-23;8389.74;21113.01;-97953.17;-97953.17
Conta C;2022-12-24;9539.48;17959.38;-106373.07;-106373.07
Conta C;2022-12-25;51356.67;41280.36;-96296.76;-96296.76
Conta C;2022-12-26;9504.03;21700.29;-108493.02;-108493.02
Conta C;2022-12-27;33424.37;10140.96;-85209.61;-85209.61
Conta C;2022-12-28;52467.58;43028.16;-75770.19;-75770.19
Conta C;2022-12-29;11579.16;0.0;-64191.03;-64191.03
Conta C;2022-12-30;31707.85;35044.6;-67527.78;-67527.78
Conta C;2022-12-31;13937.9;22817.94;-76407.82;-76407.82
Conta E;2022-07-01;7640.42;30588.67;-22948.25;-22948.25
Conta E;2022-07-02;45362.87;8836.49;13578.13;13580.17
Conta E;2022-07-03;8883.17;16407.31;6053.99;6054.9
Conta E;2022-07-04;38576.32;50496.57;-5866.26;-5866.26
Conta E;2022-07-05;23360.06;37749.55;-20255.75;-20255.75
Conta E;2022-07-06;24200.21;18143.4;-14198.94;-14198.94
Conta E;2022-07-07;70836.33;7011.76;49625.63;49633.07
Conta E;2022-07-08;32574.42;14422.39;67777.66;67787.83
Conta E;2022-07-09;2645.0;13361.37;57061.29;57069.85
Conta E;2022-07-10;33609.88;0.0;90671.17;90684.77
Conta E;2022-07-11;18465.88;11969.41;97167.64;97182.22
Conta E;2022-07-12;9802.59;47892.25;59077.98;59086.84
Conta E;2022-07-13;0.0;36328.8;22749.18;22752.59
Conta E;2022-07-14;99970.31;21180.13;101539.36;101554.59
Conta E;2022-07-15;2134.99;70445.78;33228.57;33233.55
Conta E;2022-07-16;54578.54;73912.42;13894.69;13896.77
Conta E;2022-07-17;58896.86;0.0;72791.55;72802.47
Conta E;2022-07-18;53839.38;25960.75;100670.18;100685.28
Conta E;2022-07-19;2004.5;39203.76;63470.92;63480.44
Conta E;2022-07-20;0.0;45695.81;17775.11;17777.78
Conta E;2022-07-21;12116.22;2678.1;27213.23;27217.31
Conta E;2022-07-22;42362.72;33402.69;36173.26;36178.69
Conta E;2022-07-23;28711.79;21323.06;43561.99;43568.52
Conta E;2022-07-24;3860.93;30331.91;17091.01;17093.57
Conta E;2022-07-25;38288.64;30962.39;24417.26;24420.92
Conta E;2022-07-26;28178.61;44102.97;8492.9;8494.17
Conta E;2022-07-27;37609.29;0.0;46102.19;46109.11
Conta E;2022-07-28;294.97;56564.43;-10167.27;-10167.27
Conta E;2022-07-29;53580.1;15510.95;27901.88;27906.07
Conta E;2022-07-30;33239.65;8916.59;52224.94;52232.77
Conta E;2022-07-31;13769.3;11068.38;54925.86;54934.1
Conta E;2022-08-01;20053.97;1910.48;73069.35;73080.31
Conta E;2022-08-02;6014.71;22903.9;56180.16;56188.59
Conta E;2022-08-03;7048.31;23085.28;40143.19;40149.21
Conta E;2022-08-04;44410.33;41650.83;42902.69;42909.13
Conta E;2022-08-05;37208.67;22131.25;57980.11;57988.81
Conta E;2022-08-06;18081.44;792.25;75269.3;75280.59
Conta E;2022-08-07;10239.74;31780.58;53728.46;53736.52
Conta E;2022-08-08;36264.66;23864.89;66128.23;66138.15
Conta E;2022-08-09;12333.12;30711.9;47749.45;47756.61
Conta E;2022-08-10;55603.68;39371.66;63981.47;63991.07
Conta E;2022-08-11;36772.0;10049.27;90704.2;90717.81
Conta E;2022-08-12;13146.13;35610.82;68239.51;68249.75
Conta E;2022-08-13;20511.66;32631.92;56119.25;56127.67
Conta E;2022-08-14;13503.49;1530.92;68091.82;68102.03
Conta E;2022-08-15;3003.08;23116.6;47978.3;47985.5
Conta E;2022-08-16;9943.22;67665.23;-9743.71;-9743.71
Conta E;2022-08-17;8486.68;28826.16;-30083.19;-30083.19
Conta E;2022-08-18;26242.38;35817.33;-39658.14;-39658.14
Conta E;2022-08-19;33785.37;31113.23;-36986.0;-36986.0
Conta E;2022-08-20;9030.26;14945.21;-42900.95;-42900.95
Conta E;2022-08-21;27836.44;4793.36;-19857.87;-19857.87
Conta E;2022-08-22;67366.87;62965.29;-15456.29;-15456.29
Conta E;2022-08-23;30907.1;14378.87;1071.94;1072.1
Conta E;2022-08-24;134883.79;3953.56;132002.17;132021.97
Conta E;2022-08-25;2986.61;0.0;134988.78;135009.03
Conta E;2022-08-26;13437.27;4277.12;144148.93;144170.55
Conta E;2022-08-27;1336.98;30382.54;115103.37;115120.64
Conta E;2022-08-28;9525.32;32193.39;92435.3;92449.17
Conta E;2022-08-29;59500.83;18363.01;133573.12;133593.16
Conta E;2022-08-30;5470.06;36787.01;102256.17;102271.51
Conta E;2022-08-31;20459.69;21949.3;100766.56;100781.67
