Conta;Data;Valor de Entrada;Valor de Saída;Saldo Diário;Saldo Diário com Rendimento
Conta E;2022-09-01;18781.58;29791.2;89756.94;89770.4
Conta E;2022-09-02;93149.51;7373.23;175533.22;175559.55
Conta E;2022-09-03;26380.77;16250.84;185663.15;185691.0
Conta E;2022-09-04;24370.62;27206.06;182827.71;182855.13
Conta E;2022-09-05;33004.33;66444.05;149387.99;149410.4
Conta E;2022-09-06;70377.47;13247.69;206517.77;206548.75
Conta E;2022-09-07;25881.11;28363.87;204035.01;204065.62
Conta E;2022-09-08;5019.81;25229.87;183824.95;183852.52
Conta E;2022-09-09;58686.17;495.68;242015.44;242051.74
Conta E;2022-09-10;33411.27;20241.96;255184.75;255223.03
Conta E;2022-09-11;27914.65;34490.87;248608.53;248645.82
Conta E;2022-09-12;56395.58;28523.14;276480.97;276522.44
Conta E;2022-09-13;3322.06;38896.77;240906.26;240942.4
Conta E;2022-09-14;163.22;6253.82;234815.66;234850.88
Conta E;2022-09-15;30443.7;16236.0;249023.36;249060.71
Conta E;2022-09-16;12194.94;9115.95;252102.35;252140.17
Conta E;2022-09-17;1575.57;50648.66;203029.26;203059.71
Conta E;2022-09-18;9828.62;7258.75;205599.13;205629.97
Conta E;2022-09-19;14451.62;49078.77;170971.98;170997.63
Conta E;2022-09-20;0.0;40521.25;130450.73;130470.3
Conta E;2022-09-21;10627.12;40281.67;100796.18;100811.3
Conta E;2022-09-22;11018.86;42436.99;69378.05;69388.46
Conta E;2022-09-23;22548.3;27180.15;64746.2;64755.91
Conta E;2022-09-24;0.0;19473.99;45272.21;45279.0
Conta E;2022-09-25;0.0;14435.09;30837.12;30841.75
Conta E;2022-09-26;29941.64;31302.62;29476.14;29480.56
Conta E;2022-09-27;27643.03;33136.95;23982.22;23985.82
Conta E;2022-09-28;5520.57;63455.7;-33952.91;-33952.91
Conta E;2022-09-29;22949.05;0.0;-11003.86;-11003.86
Conta E;2022-09-30;22969.58;18957.62;-6991.9;-6991.9
Conta E;2022-10-01;50490.2;17063.78;26434.52;26438.49
Conta E;2022-10-02;24953.96;32431.23;18957.25;18960.09
Conta E;2022-10-03;19676.26;25964.23;12669.28;12671.18
Conta E;2022-10-04;0.0;27610.02;-14940.74;-14940.74
Conta E;2022-10-05;24781.81;28065.08;-18224.01;-18224.01
Conta E;2022-10-07;11236.43;959.59;-7947.17;-7947.17
Conta E;2022-10-08;41039.65;29799.97;3292.51;3293.0
Conta E;2022-10-09;0.0;17494.03;-14201.52;-14201.52
Conta E;2022-10-10;51348.85;6667.59;30479.74;30484.31
Conta E;2022-10-11;15410.28;6146.83;39743.19;39749.15
Conta E;2022-10-12;55514.88;36847.58;58410.49;58419.25
Conta E;2022-10-13;29344.42;10791.83;76963.08;76974.62
Conta E;2022-10-14;15424.45;15235.44;77152.09;77163.66
Conta E;2022-10-15;31392.33;16321.81;92222.61;92236.44
Conta E;2022-10-16;41677.41;71652.93;62247.09;62256.43
Conta E;2022-10-17;9189.54;21071.85;50364.78;50372.33
Conta E;2022-10-18;26492.03;4400.48;72456.33;72467.2
Conta E;2022-10-19;11782.26;56190.9;28047.69;28051.9
Conta E;2022-10-20;8896.99;14248.28;22696.4;22699.8
Conta E;2022-10-21;8827.67;80233.17;-48709.1;-48709.1
Conta E;2022-10-22;31205.53;33614.12;-51117.69;-51117.69
Conta E;2022-10-23;22451.88;77316.81;-105982.62;-105982.62
Conta E;2022-10-24;61742.04;39010.03;-83250.61;-83250.61
Conta E;2022-10-25;12076.72;13976.94;-85150.83;-85150.83
Conta E;2022-10-26;32565.37;0.0;-52585.46;-52585.46
Conta E;2022-10-27;30360.87;47002.09;-69226.68;-69226.68
Conta E;2022-10-28;9659.88;23093.59;-82660.39;-82660.39
Conta E;2022-10-29;14123.28;0.0;-68537.11;-68537.11
Conta E;2022-10-30;13925.43;65016.84;-119628.52;-119628.52
Conta E;2022-10-31;57556.81;18091.37;-80163.08;-80163.08
Conta E;2022-11-01;3287.68;44859.88;-121735.28;-121735.28
Conta E;2022-11-02;0.0;24707.82;-146443.1;-146443.1
Conta E;2022-11-03;56380.2;23007.63;-113070.53;-113070.53
Conta E;2022-11-04;30251.74;21100.43;-103919.22;-103919.22
Conta E;2022-11-05;39312.14;4844.64;-69451.72;-69451.72
Conta E;2022-11-06;26356.36;16766.82;-59862.18;-59862.18
Conta E;2022-11-07;0.0;70952.63;-130814.81;-130814.81
Conta E;2022-11-08;26361.05;60411.51;-164865.27;-164865.27
Conta E;2022-11-09;56614.42;60862.28;-169113.13;-169113.13
Conta E;2022-11-10;16828.31;17602.42;-169887.24;-169887.24
Conta E;2022-11-11;8143.69;62514.58;-224258.13;-224258.13
Conta E;2022-11-12;18633.07;28857.61;-234482.67;-234482.67
Conta E;2022-11-13;10453.0;40584.26;-264613.93;-264613.93
Conta E;2022-11-14;25416.38;39681.4;-278878.95;-278878.95
Conta E;2022-11-15;18181.76;35033.04;-295730.23;-295730.23
Conta E;2022-11-16;18025.77;0.0;-277704.46;-277704.46
Conta E;2022-11-17;10695.26;15846.05;-282855.25;-282855.25
Conta E;2022-11-18;0.0;37497.85;-320353.1;-320353.1
Conta E;2022-11-19;32984.27;41894.47;-329263.3;-329263.3
Conta E;2022-11-20;43285.27;27620.27;-313598.3;-313598.3
Conta E;2022-11-21;48267.63;18447.01;-283777.68;-283777.68
Conta E;2022-11-22;8721.19;50307.27;-325363.76;-325363.76
Conta E;2022-11-23;5664.62;19540.71;-339239.85;-339239.85
Conta E;2022-11-24;42565.83;26267.0;-322941.02;-322941.02
Conta E;2022-11-25;19653.24;19093.95;-322381.73;-322381.73
Conta E;2022-11-26;20691.44;27428.86;-329119.15;-329119.15
Conta E;2022-11-27;76774.49;14798.8;-267143.46;-267143.46
Conta E;2022-11-28;29121.51;14031.86;-252053.81;-252053.81
Conta E;2022-11-29;12938.86;30747.44;-269862.39;-269862.39
Conta E;2022-11-30;46098.26;41740.21;-265504.34;-265504.34
Conta E;2022-12-01;18599.37;33020.8;-279925.77;-279925.77
Conta E;2022-12-02;13576.11;41494.7;-307844.36;-307844.36
Conta E;2022-12-03;13237.78;24389.25;-318995.83;-318995.83
Conta E;2022-12-04;43237.8;19667.43;-295425.46;-295425.46
Conta E;2022-12-05;35730.91;33213.64;-292908.19;-292908.19
Conta E;2022-12-06;61070.14;2393.71;-234231.76;-234231.76
Conta E;2022-12-07;23897.6;13562.77;-223896.93;-223896.93
Conta E;2022-12-08;71728.08;18688.56;-170857.41;-170857.41
Conta E;2022-12-09;18258.47;73633.52;-226232.46;-226232.46
Conta E;2022-12-10;9366.68;9512.86;-226378.64;-226378.64
Conta E;2022-12-11;63612.99;33961.32;-196726.97;-196726.97
Conta E;2022-12-12;0.0;6492.71;-203219.68;-203219.68
Conta E;2022-12-13;28851.41;11735.08;-186103.35;-186103.35
Conta E;2022-12-14;15000.12;43228.89;-214332.12;-214332.12
Conta E;2022-12-15;31759.5;21916.55;-204489.17;-204489.17
Conta E;2022-12-16;26252.57;16943.17;-195179.77;-195179.77
Conta E;2022-12-17;19122.34;24172.97;-200230.4;-200230.4
Conta E;2022-12-18;52323.34;50412.44;-198319.5;-198319.5
Conta E;2022-12-19;16934.76;30118.55;-211503.29;-211503.29
Conta E;2022-12-20;11835.52;49423.56;-249091.33;-249091.33
Conta E;2022-12-21;33750.83;12089.43;-227429.93;-227429.93
Conta E;2022-12-22;64816.25;26771.34;-189385.02;-189385.02
Conta E;2022-12-23;37355.57;57072.42;-209101.87;-209101.87
Conta E;2022-12-24;5221.49;7215.66;-211096.04;-211096.04
Conta E;2022-12-25;51699.62;45851.16;-205247.58;-205247.58
Conta E;2022-12-26;17187.04;31598.12;-219658.66;-219658.66
Conta E;2022-12-27;52047.98;5938.43;-173549.11;-173549.11
Conta E;2022-12-28;53894.88;15207.73;-134861.96;-134861.96
Conta E;2022-12-29;21606.19;28581.19;-141836.96;-141836.96
Conta E;2022-12-30;13967.78;19937.56;-147806.74;-147806.74
Conta E;2022-12-31;34734.02;51308.05;-164380.77;-164380.77
Conta F;2022-07-01;7286.76;17756.23;-10469.47;-10469.47
Conta F;2022-07-02;22647.1;15625.79;-3448.16;-3448.16
Conta F;2022-07-03;47504.91;8487.22;35569.53;35574.87
Conta F;2022-07-04;13193.89;37208.38;11555.04;11556.77
Conta F;2022-07-05;52743.95;24957.32;39341.67;39347.57
Conta F;2022-07-06;27006.14;49421.46;16926.35;16928.89
Conta F;2022-07-07;12822.76;34730.33;-4981.22;-4981.22
Conta F;2022-07-08;43869.29;52579.82;-13691.75;-13691.75
Conta F;2022-07-09;26601.38;20231.24;-7321.61;-7321.61
Conta F;2022-07-10;4091.39;37955.36;-41185.58;-41185.58
Conta F;2022-07-11;39577.61;9855.76;-11463.73;-11463.73
Conta F;2022-07-12;26239.92;12518.15;2258.04;2258.38
Conta F;2022-07-13;24737.17;35640.16;-8644.95;-8644.95
Conta F;2022-07-14;14717.6;29963.64;-23890.99;-23890.99
Conta F;2022-07-15;41549.54;19844.92;-2186.37;-2186.37
Conta F;2022-07-16;4500.07;28252.82;-25939.12;-25939.12
Conta F;2022-07-17;22241.49;22465.4;-26163.03;-26163.03
Conta F;2022-07-18;45219.08;38174.95;-19118.9;-19118.9
Conta F;2022-07-19;19776.73;29844.21;-29186.38;-29186.38
Conta F;2022-07-20;15129.99;37917.17;-51973.56;-51973.56
Conta F;2022-07-21;0.0;22249.18;-74222.74;-74222.74
Conta F;2022-07-22;10105.18;0.0;-64117.56;-64117.56
Conta F;2022-07-23;50451.8;18138.35;-31804.11;-31804.11
Conta F;2022-07-24;50921.41;15115.97;4001.33;4001.93
Conta F;2022-07-25;60546.09;23188.7;41358.72;41364.92
Conta F;2022-07-26;12334.58;36468.48;17224.82;17227.4
Conta F;2022-07-27;8309.7;39454.57;-13920.05;-13920.05
Conta F;2022-07-28;30894.95;14370.25;2604.65;2605.04
Conta F;2022-07-29;7970.1;42728.83;-32154.08;-32154.08
Conta F;2022-07-30;58903.22;12540.88;14208.26;14210.39
Conta F;2022-07-31;59535.33;2788.53;70955.06;70965.7
Conta F;2022-08-01;14643.58;61094.62;24504.02;24507.7
Conta F;2022-08-02;12075.06;5164.03;31415.05;31419.76
Conta F;2022-08-03;58891.15;37523.02;52783.18;52791.1
Conta F;2022-08-04;57476.19;935.35;109324.02;109340.42
Conta F;2022-08-05;11883.56;44397.07;76810.51;76822.03
Conta F;2022-08-06;37526.25;40476.71;73860.05;73871.13
Conta F;2022-08-07;45204.36;23416.98;95647.43;95661.78
Conta F;2022-08-08;34942.29;28012.36;102577.36;102592.75
Conta F;2022-08-09;35020.82;41188.22;96409.96;96424.42
Conta F;2022-08-10;54968.17;9464.13;141914.0;141935.29
Conta F;2022-08-11;16287.72;24352.67;133849.05;133869.13
Conta F;2022-08-12;21736.94;35006.85;120579.14;120597.23
Conta F;2022-08-13;29151.79;29342.09;120388.84;120406.9
Conta F;2022-08-14;17282.54;19080.81;118590.57;118608.36
Conta F;2022-08-15;53283.66;39775.84;132098.39;132118.2
Conta F;2022-08-16;53635.13;18369.98;167363.54;167388.64
Conta F;2022-08-17;31926.7;17731.25;181558.99;181586.22
Conta F;2022-08-18;10149.27;0.0;191708.26;191737.02
Conta F;2022-08-19;12341.18;7460.99;196588.45;196617.94
Conta F;2022-08-20;0.0;35292.96;161295.49;161319.68
Conta F;2022-08-21;19697.17;10106.72;170885.94;170911.57
Conta F;2022-08-22;31775.41;29574.63;173086.72;173112.68
Conta F;2022-08-23;19948.78;11502.84;181532.66;181559.89
Conta F;2022-08-24;19548.33;27282.52;173798.47;173824.54
Conta F;2022-08-25;27199.02;0.0;200997.49;201027.64
Conta F;2022-08-26;17487.94;67970.56;150514.87;150537.45
Conta F;2022-08-27;59214.49;6807.63;202921.73;202952.17
Conta F;2022-08-28;29506.1;5579.38;226848.45;226882.48
Conta F;2022-08-29;32030.01;30997.96;227880.5;227914.68
Conta F;2022-08-30;31110.31;13888.94;245101.87;245138.64
Conta F;2022-08-31;24919.16;1492.31;268528.72;268569.0
Conta F;2022-09-01;10350.09;38920.06;239958.75;239994.74
Conta F;2022-09-02;22970.21;6424.28;256504.68;256543.16
Conta F;2022-09-03;33696.17;58807.57;231393.28;231427.99
Conta F;2022-09-04;52911.2;42933.75;241370.73;241406.94
Conta F;2022-09-05;4118.56;60233.86;185255.43;185283.22
Conta F;2022-09-06;348.14;0.0;185603.57;185631.41
Conta F;2022-09-07;37673.1;5871.47;217405.2;217437.81
Conta F;2022-09-08;17733.11;35508.77;199629.54;199659.48
Conta F;2022-09-09;18582.73;0.0;218212.27;218245.0
Conta F;2022-09-10;4598.43;27434.32;195376.38;195405.69
Conta F;2022-09-11;23141.48;49785.4;168732.46;168757.77
Conta F;2022-09-12;25964.95;23624.83;171072.58;171098.24
Conta F;2022-09-13;23921.99;30414.2;164580.37;164605.06
Conta F;2022-09-14;43962.22;33546.62;174995.97;175022.22
Conta F;2022-09-15;25449.13;40391.97;160053.13;160077.14
Conta F;2022-09-16;17806.26;0.0;177859.39;177886.07
Conta F;2022-09-17;53414.22;17527.88;213745.73;213777.79
Conta F;2022-09-18;57937.29;38098.23;233584.79;233619.83
Conta F;2022-09-19;37023.36;2120.91;268487.24;268527.51
Conta F;2022-09-20;15368.37;12529.81;271325.8;271366.5
Conta F;2022-09-21;0.0;53095.72;218230.08;218262.81
Conta F;2022-09-22;32243.06;4218.47;246254.67;246291.61
Conta F;2022-09-23;14020.7;4334.73;255940.64;255979.03
Conta F;2022-09-24;24726.13;28918.69;251748.08;251785.84
Conta F;2022-09-25;20845.25;38840.45;233752.88;233787.94
Conta F;2022-09-26;4252.37;47591.45;190413.8;190442.36
Conta F;2022-09-27;57061.82;32335.57;215140.05;215172.32
Conta F;2022-09-28;38256.23;1374.37;252021.91;252059.71
Conta F;2022-09-29;0.0;42329.26;209692.65;209724.1
Conta F;2022-09-30;25685.15;52339.65;183038.15;183065.61
Conta F;2022-10-01;32955.68;62789.53;153204.3;153227.28
Conta F;2022-10-02;57550.33;17838.23;192916.4;192945.34
Conta F;2022-10-03;20609.45;5948.19;207577.66;207608.8
Conta F;2022-10-04;0.0;46954.2;160623.46;160647.55
Conta F;2022-10-05;1534.38;31954.88;130202.96;130222.49
Conta F;2022-10-06;35870.78;360.93;165712.81;165737.67
Conta F;2022-10-07;19757.18;55974.28;129495.71;129515.13
Conta F;2022-10-08;47221.66;20778.41;155938.96;155962.35
Conta F;2022-10-09;19221.75;42183.0;132977.71;132997.66
Conta F;2022-10-10;23980.29;10273.77;146684.23;146706.23
Conta F;2022-10-11;18008.03;48542.82;116149.44;116166.86
Conta F;2022-10-12;26127.18;18204.04;124072.58;124091.19
Conta F;2022-10-13;17370.86;75015.06;66428.38;66438.34
Conta F;2022-10-14;39220.83;16048.82;89600.39;89613.83
Conta F;2022-10-15;38309.09;6054.76;121854.72;121873.0
Conta F;2022-10-16;38888.93;8748.53;151995.12;152017.92
Conta F;2022-10-17;34497.47;34220.64;152271.95;152294.79
Conta F;2022-10-18;32043.85;42237.01;142078.79;142100.1
Conta F;2022-10-19;10552.51;0.0;152631.3;152654.19
Conta F;2022-10-20;16430.23;27950.14;141111.39;141132.56
Conta F;2022-10-21;84341.12;47744.28;177708.23;177734.89
Conta F;2022-10-22;10162.84;20630.85;167240.22;167265.31
Conta F;2022-10-23;5552.34;15653.2;157139.36;157162.93
Conta F;2022-10-24;48215.5;48701.88;156652.98;156676.48
Conta F;2022-10-25;24911.56;19923.14;161641.4;161665.65
Conta F;2022-10-26;8868.75;1636.27;168873.88;168899.21
Conta F;2022-10-27;24844.85;10246.41;183472.32;183499.84
Conta F;2022-10-28;29781.27;25192.38;188061.21;188089.42
Conta F;2022-10-29;23359.87;83993.78;127427.3;127446.41
Conta F;2022-10-30;35103.19;7740.88;154789.61;154812.83
Conta F;2022-10-31;0.0;9862.72;144926.89;144948.63
Conta F;2022-11-01;50067.36;13783.99;181210.26;181237.44
Conta F;2022-11-02;10888.99;32283.27;159815.98;159839.95
Conta F;2022-11-03;72404.78;53942.25;178278.51;178305.25
Conta F;2022-11-04;91696.12;17172.77;252801.86;252839.78
Conta F;2022-11-05;30630.24;36328.46;247103.64;247140.71
Conta F;2022-11-06;42231.17;6345.65;282989.16;283031.61
Conta F;2022-11-07;44895.18;17719.25;310165.09;310211.61
Conta F;2022-11-08;34123.37;57182.76;287105.7;287148.77
Conta F;2022-11-09;3938.21;24075.05;266968.86;267008.91
Conta F;2022-11-10;5315.76;61745.68;210538.94;210570.52
Conta F;2022-11-11;37488.06;0.0;248027.0;248064.2
Conta F;2022-11-12;48285.54;34596.44;261716.1;261755.36
Conta F;2022-11-13;26634.04;41253.89;247096.25;247133.31
Conta F;2022-11-14;32355.21;28003.79;251447.67;251485.39
Conta F;2022-11-15;23295.55;63847.93;210895.29;210926.92
Conta F;2022-11-16;38795.06;32840.7;216849.65;216882.18
Conta F;2022-11-17;6915.2;17658.74;206106.11;206137.03
Conta F;2022-11-18;16031.01;0.0;222137.12;222170.44
Conta F;2022-11-19;54790.35;2749.18;274178.29;274219.42
Conta F;2022-11-20;2021.7;39794.44;236405.55;236441.01
Conta F;2022-11-21;26453.96;33785.93;229073.58;229107.94
Conta F;2022-11-22;6161.04;18922.6;216312.02;216344.47
Conta F;2022-11-23;0.0;13104.44;203207.58;203238.06
Conta F;2022-11-24;54635.21;29701.03;228141.76;228175.98
Conta F;2022-11-25;0.0;6908.9;221232.86;221266.04
Conta F;2022-11-26;38421.51;17630.89;242023.48;242059.78
Conta F;2022-11-27;36236.87;40639.59;237620.76;237656.4
Conta F;2022-11-28;33886.4;51418.79;220088.37;220121.38
Conta F;2022-11-29;29165.47;0.0;249253.84;249291.23
Conta F;2022-11-30;22216.66;10240.38;261230.12;261269.3
Conta F;2022-12-01;58550.54;33784.77;285995.89;286038.79
Conta F;2022-12-02;34969.96;20013.21;300952.64;300997.78
Conta F;2022-12-03;18334.63;8991.95;310295.32;310341.86
Conta F;2022-12-04;17935.89;17558.91;310672.3;310718.9
Conta F;2022-12-05;33248.34;74789.82;269130.82;269171.19
Conta F;2022-12-06;20661.54;26251.41;263540.95;263580.48
Conta F;2022-12-07;74172.35;0.0;337713.3;337763.96
Conta F;2022-12-08;36944.51;43568.7;331089.11;331138.77
Conta F;2022-12-09;16901.71;39773.42;308217.4;308263.63
Conta F;2022-12-10;14785.06;45568.99;277433.47;277475.09
Conta F;2022-12-11;32894.5;101593.06;208734.91;208766.22
Conta F;2022-12-12;12985.26;34571.25;187148.92;187176.99
Conta F;2022-12-13;14103.81;11227.43;190025.3;190053.8
Conta F;2022-12-14;23840.55;29014.07;184851.78;184879.51
Conta F;2022-12-15;31573.92;0.0;216425.7;216458.16
Conta F;2022-12-16;17035.75;24414.99;209046.46;209077.82
Conta F;2022-12-17;13462.86;14322.05;208187.27;208218.5
Conta F;2022-12-18;18469.58;38302.92;188353.93;188382.18
Conta F;2022-12-19;59112.33;76916.37;170549.89;170575.47
Conta F;2022-12-20;34624.36;43024.55;162149.7;162174.02
Conta F;2022-12-21;51346.7;4268.19;209228.21;209259.59
Conta F;2022-12-22;13377.88;17545.34;205060.75;205091.51
Conta F;2022-12-23;3502.74;32504.24;176059.25;176085.66
Conta F;2022-12-24;133.27;40014.62;136177.9;136198.33
Conta F;2022-12-25;21791.5;21339.66;136629.74;136650.23
Conta F;2022-12-26;7310.85;24702.26;119238.33;119256.22
Conta F;2022-12-27;12914.35;21999.72;110152.96;110169.48
Conta F;2022-12-28;16694.56;55890.14;70957.38;70968.02
Conta F;2022-12-29;29221.01;15206.26;84972.13;84984.88
Conta F;2022-12-30;15767.01;18887.75;81851.39;81863.67
Conta F;2022-12-31;24907.52;3022.73;103736.18;103751.74
